ID,GENDER,MARRITIAL STATUS,AGE,COMPANION,EMPLOYMENT,TWO_FOUR_WHEELER,CINEMA_LIKES,MONEY
730,2,1,23,0,5,1,2,909008
731,1,0,21,0,3,0,1,927995
732,1,1,22,1,1,0,3,632306
733,2,0,24,1,5,1,2,704752
734,1,0,24,1,1,0,1,647772
735,1,0,22,0,5,0,2,509018
736,2,1,22,0,2,1,1,775639
737,2,1,22,0,5,0,1,748414
738,1,0,22,1,5,1,2,760520
739,2,0,24,0,4,0,2,660625
740,1,1,20,1,2,1,1,871055
741,1,0,24,1,2,1,2,713955
742,1,0,24,1,2,1,2,669544
743,2,1,22,1,1,0,1,644571
744,2,1,21,0,2,1,3,900610
745,1,1,22,1,3,1,1,855619
746,1,0,20,0,3,1,3,568018
747,2,1,25,1,2,1,3,649295
748,2,1,21,1,5,1,3,973387
749,2,0,22,0,5,1,1,598326
750,1,0,20,1,4,0,3,517960
751,1,1,21,1,3,0,1,865005
752,1,0,25,0,3,0,3,646822
753,2,0,20,1,3,1,1,765705
754,1,1,23,1,4,0,3,749828
755,2,1,22,0,3,1,1,931958
756,1,0,24,1,1,0,3,668395
757,2,1,20,0,4,1,1,934773
758,2,0,23,1,5,1,1,670772
759,1,0,22,1,3,0,1,791640
760,1,0,23,0,4,0,1,787775
761,1,1,22,0,1,0,3,515752
762,1,0,22,0,4,0,3,504121
763,2,1,22,1,4,1,2,506028
764,1,0,21,1,5,0,3,948776
765,2,1,21,0,4,1,2,595002
766,2,1,21,1,5,1,2,537716
767,2,0,20,1,1,0,1,821932
768,2,1,24,1,3,0,2,667371
769,2,0,23,1,4,1,1,805181
770,2,1,20,1,2,1,2,501446
771,2,0,20,1,4,0,3,608866
772,1,0,23,0,3,0,3,657771
773,2,1,24,1,5,1,2,908450
774,2,1,21,0,3,1,2,925481
775,1,1,21,0,5,1,2,550001
776,2,1,25,1,2,1,2,650711
777,2,0,23,1,1,0,2,582579
778,1,1,25,0,1,0,3,929860
779,1,0,25,0,5,0,2,930402
780,2,0,21,1,1,1,2,602015
781,1,0,25,1,4,0,3,529064
782,2,1,22,1,1,0,2,1600000
783,1,0,20,0,5,1,1,723381
784,2,0,23,0,2,1,3,859520
785,1,1,20,0,5,0,2,864989
786,1,0,25,0,2,1,3,677793
787,1,1,24,1,2,0,3,636311
788,2,0,23,0,3,0,3,572901
789,2,1,21,1,1,1,2,804945
790,2,1,20,1,1,1,2,891849
791,2,0,25,0,4,1,2,744581
792,2,1,23,1,4,0,1,627202
793,2,1,21,1,4,1,1,964155
794,1,0,24,1,4,0,2,629610
795,2,1,23,0,4,1,2,749744
796,2,0,23,0,1,0,3,652555
797,2,1,25,1,5,0,2,565210
798,2,1,23,0,2,1,1,979699
799,1,0,23,1,3,1,2,933454
800,2,1,25,0,2,0,1,986852
801,2,1,23,1,3,0,1,878695
802,2,0,20,1,4,1,1,771731
803,2,0,22,0,5,0,3,786384
804,2,0,22,1,2,0,1,677655
805,1,0,20,1,2,1,2,676439
806,1,1,25,0,1,0,3,856739
807,1,1,24,0,3,1,2,612741
808,1,1,24,1,5,0,3,795891
809,2,1,20,1,3,0,1,514468
810,1,0,24,0,5,1,1,787126
811,1,0,20,0,3,0,3,850486
812,1,1,24,0,4,1,1,973481
813,1,0,21,1,1,1,2,796128
814,2,0,22,1,3,1,2,989714
815,2,0,21,1,4,1,1,822088
816,1,0,20,1,2,0,3,612115
817,1,1,23,0,1,0,2,771487
818,1,0,23,1,3,1,2,736109
819,1,0,25,1,1,1,1,926108
820,2,0,22,1,2,1,2,567592
821,1,0,21,1,1,0,3,830453
822,2,1,23,1,3,0,3,754259
823,1,1,24,0,3,1,2,652095
824,1,0,25,1,2,0,3,955286
825,1,0,24,0,3,1,2,646851
826,2,1,22,0,5,1,1,705612
827,1,0,21,0,2,1,3,728414
828,2,1,25,1,2,1,3,609563
829,2,1,23,1,5,1,2,658296
830,1,0,23,0,4,1,2,1700000
831,2,0,20,1,3,0,1,628727
832,2,1,20,1,3,1,3,797541
833,2,1,22,1,1,0,1,777168
834,2,0,23,0,2,1,1,951837
835,1,1,22,0,4,0,1,753581
836,1,1,21,1,1,0,3,874485
837,2,1,25,1,3,0,3,715134
838,2,0,21,0,4,0,3,946358
839,2,1,24,1,1,0,2,903572
840,1,0,23,1,3,1,3,597670
841,2,0,24,1,5,1,1,836151
842,2,0,20,0,4,1,2,928616
843,1,0,24,0,1,1,3,728074
844,1,0,25,0,5,1,3,609131
845,1,0,22,0,4,0,2,996605
846,2,0,21,0,1,1,1,793779
847,1,0,20,1,4,0,3,510197
848,1,0,25,0,3,1,3,953292
849,1,1,21,1,2,0,1,675422
850,2,0,20,0,5,1,1,529606
851,2,1,25,1,1,0,3,617794
852,1,0,23,0,1,0,1,887259
853,2,0,24,1,3,0,3,598149
854,2,1,21,0,2,1,3,599482
855,2,1,21,1,3,1,2,807510
856,2,0,25,1,5,1,3,557958
857,1,1,21,1,1,1,1,796475
858,2,1,20,1,,1,2,716397
859,2,1,22,0,1,1,2,720825
860,1,1,22,1,3,1,1,752083
861,1,0,24,0,1,1,1,716258
862,2,1,24,0,1,0,2,529876
863,2,1,22,0,5,0,3,666599
864,2,1,23,1,2,0,3,849474
865,1,1,24,1,2,0,2,753315
866,1,1,23,0,5,1,3,1800000
867,1,0,25,1,1,0,1,829773
868,2,1,,0,5,0,1,744021
869,2,0,22,0,2,1,3,750436
870,2,0,25,1,5,0,3,509459
871,2,0,21,1,5,1,1,980987
872,2,1,21,1,1,1,2,982713
873,2,0,21,0,2,1,3,512304
874,2,0,25,1,4,0,3,947023
875,1,1,20,0,2,1,3,997661
876,2,1,20,0,4,0,1,699747
877,2,0,25,1,2,0,2,884982
878,2,0,20,1,5,1,2,609360
879,1,0,24,0,3,0,2,824759
880,1,0,23,1,1,1,3,511748
881,1,1,21,1,3,0,3,695944
882,1,0,21,1,5,1,1,940077
883,1,0,22,1,2,0,1,666833
884,2,0,20,1,2,0,3,744915
885,1,0,21,0,5,1,2,618174
886,2,1,20,1,3,1,1,503765
887,1,1,23,0,2,1,2,661470
888,1,1,25,1,5,1,1,544416
889,2,1,20,0,4,0,1,749486
890,2,1,22,0,4,0,3,866835
891,2,1,25,1,5,1,3,890101
892,2,1,24,1,1,1,2,917043
893,1,0,22,1,1,1,2,757169
894,2,1,24,0,3,1,3,642330
895,1,0,23,1,2,1,1,706822
896,2,0,25,1,4,1,3,937506
897,1,1,22,1,1,0,3,764085
898,1,1,20,0,3,0,2,537725
899,1,1,25,1,2,1,3,797508
900,2,0,24,0,2,1,2,662546
901,2,1,21,1,3,0,2,959710
902,1,1,20,1,4,0,1,949153
903,1,0,21,1,1,1,3,550481
904,1,,22,1,3,1,1,646729
905,2,0,22,1,3,0,3,537470
906,1,1,23,0,4,1,3,562757
907,1,1,20,0,4,1,2,715557
908,2,0,22,0,2,0,1,653831
909,2,0,23,0,1,1,2,583727
910,1,0,21,0,2,1,1,568603
911,1,0,22,0,3,0,3,755981
912,2,0,24,0,3,1,2,787587
913,2,1,21,1,5,1,2,859692
914,1,0,23,1,4,1,2,768461
915,2,0,20,0,1,0,1,904645
916,2,0,21,1,3,1,1,864274
917,2,0,20,0,1,0,3,748950
918,1,1,20,1,4,1,1,913082
919,2,0,20,0,1,1,3,976810
920,1,0,21,0,3,0,1,677775
921,2,0,22,0,5,1,3,653553
922,1,1,22,1,2,0,3,829666
923,1,1,23,1,3,0,2,790670
924,1,1,23,0,4,0,1,641197
925,2,1,23,0,4,0,1,985748
926,2,1,22,1,3,1,2,861619
927,2,0,25,1,4,1,3,603089
928,2,1,22,0,2,1,1,650173
929,2,0,25,1,4,1,1,508890
930,1,1,21,0,1,0,3,819048
931,2,0,21,0,3,1,2,596088
932,1,0,25,0,4,1,2,744249
933,1,0,22,1,2,1,1,641468
934,,0,25,0,2,1,3,949494
935,1,1,22,0,1,0,2,747015
936,1,0,23,0,3,1,1,634180
937,2,0,22,1,3,0,1,528796
938,1,1,22,0,3,0,1,1850000
939,1,0,21,1,5,0,2,601470
940,2,1,21,1,5,0,2,684866
941,2,1,23,1,1,,,685306
942,2,,22,,2,0,3,607075
943,1,1,23,1,2,0,1,784668
944,1,0,22,0,1,1,2,982547
945,2,0,25,,1,1,2,732856
946,2,0,22,1,2,0,3,805273
947,2,1,24,1,3,,3,700393
948,1,1,22,0,4,0,2,937973
949,1,0,23,1,2,0,1,
950,1,1,25,0,1,1,2,930096
951,2,0,21,0,5,0,1,730727
952,2,,22,0,4,0,3,911694
953,1,0,25,1,5,,1,574129
954,2,0,22,1,2,0,1,869006
955,1,0,22,1,3,0,1,760928
956,1,1,24,0,1,,3,855729
957,1,1,21,1,2,1,3,676047
958,2,1,21,0,3,0,2,684716
959,1,0,21,1,5,0,3,891766
960,1,1,24,0,1,1,,762277
961,1,0,24,,4,1,1,769796
962,2,1,21,0,4,1,3,813467
963,2,1,,1,2,1,3,629192
964,1,1,24,1,3,1,1,896236
965,1,1,20,0,2,0,3,598882
966,2,1,21,1,1,1,2,875669
967,1,1,21,0,5,0,1,932844
968,2,0,22,1,3,0,3,927264
,2,0,23,0,2,1,3,678657
970,2,1,20,1,2,1,1,919112
971,1,0,20,1,3,0,3,768522
972,1,1,20,0,1,1,1,769687
973,2,0,23,0,3,1,3,762526
974,1,0,22,0,5,1,1,2000000
975,2,1,20,0,3,1,1,953473
976,2,0,22,1,5,0,2,636053
977,2,1,25,0,4,0,1,814816
978,2,0,20,0,1,1,3,730708
979,2,1,24,0,2,0,1,699132
980,2,1,25,0,4,1,1,538256
981,1,0,23,0,2,1,2,733649
982,1,1,23,0,1,1,2,634596
983,1,1,21,0,1,0,3,699503
984,2,0,25,1,3,0,1,811708
985,2,1,23,1,1,1,3,759638
986,2,1,20,0,2,0,3,663098
987,2,0,23,1,2,0,2,924845
988,2,1,24,1,4,1,1,899857
989,1,0,22,1,3,0,3,990767
990,1,0,22,1,5,0,2,864832
991,2,0,21,0,2,1,2,577779
992,1,1,24,0,2,1,3,930782
993,1,0,20,0,1,1,3,585803
994,2,1,25,0,5,0,2,961151
995,1,0,20,1,5,0,2,679326
996,2,1,20,0,3,0,1,710729
997,2,1,21,1,4,0,1,545846
998,1,1,21,0,2,1,3,799089
999,2,1,23,0,4,0,2,884735
1000,2,1,23,1,2,1,1,520804
62,2,1,21,0,3,1,1,705599
63,2,1,23,1,3,0,2,508890
64,1,1,25,1,2,1,2,579222
65,2,1,20,0,2,1,2,604955
66,2,1,21,1,2,1,2,514313
67,1,1,23,1,4,1,3,912896
68,1,0,21,1,2,1,1,310000
